学生编号,性别,专业,年级,家乡,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27
40,2,1,2,4,2,2,5,4,4,4,5,4,4,4,5,4,4,4,5,5,4,4,4,1,1,3,4,1,4,4,4,4,5,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,3
41,2,2,2,3,2,1,4,4,4,5,4,4,4,4,4,5,4,5,5,4,5,5,4,1,1,4,4,4,5,5,4,5,4,4,5,5,4,4,4,4,5,5,4,4,4,3,4,4,4,5,4
42,1,2,2,4,4,4,5,5,5,4,4,5,5,5,4,4,5,5,5,4,4,5,5,5,3,4,3,3,4,4,4,3,4,4,3,4,3,3,4,4,4,4,4,3,3,4,4,2,4,3,3
43,1,1,2,4,4,5,4,5,4,5,5,4,5,4,4,5,5,4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,5,4,5,4,4,3,4,3,3,4,4,3,4,4,4
44,1,3,2,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,5,4,4,5,4,5,5,4,4,4,5,5,4,4,3,4,4,4,3,4,5,4
45,2,2,2,2,1,2,4,4,5,4,3,4,4,4,5,4,4,4,3,4,4,5,4,1,1,3,3,1,4,4,3,4,3,4,3,3,4,3,3,3,3,4,4,4,4,4,3,3,3,4,3
46,2,1,2,2,1,2,3,4,5,5,4,4,4,4,4,5,4,5,4,5,4,4,4,1,1,4,3,1,4,4,4,4,4,5,4,4,3,5,4,4,3,5,4,3,4,3,4,3,3,3,4
47,1,2,2,4,4,4,4,5,4,4,4,5,4,4,4,5,5,4,4,5,3,3,3,4,5,4,4,3,4,4,4,3,4,4,3,4,3,3,3,3,4,4,3,2,3,3,4,4,3,3,4
48,1,3,2,3,4,4,5,4,5,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,3,4,3,3,3,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,3,4,3,3,3,3
49,2,5,1,1,1,1,4,4,3,4,3,4,4,5,4,4,4,4,5,4,4,4,4,1,1,4,4,1,5,5,4,4,5,5,4,4,4,4,4,5,5,4,5,4,4,3,4,2,4,4,4
50,1,5,2,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,5,5,5,4,4,5,4,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,3,3,4,4,4,3,4,2
51,2,5,2,3,2,1,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,4,4,1,1,4,3,3,3,3,3,4,4,4,4,3,4,4,3,3,4,5,4,3,3,3,4,2,3,2,3
52,1,1,2,2,5,5,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,4,4,5,4,3,4,4,3,4,4,5,4,4,5,4,4,3,4,4,5,4,3,3,5,4,5,3,3
53,1,4,2,2,5,5,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,4,4,5,5,4,4,4,5,4,4,4,5,5,4,4,3,3,3,4,5,4,4,4,2,3,4,3,3,3,4
54,2,3,2,2,1,2,4,4,4,4,5,4,4,5,4,5,4,5,4,4,4,5,4,1,2,4,3,1,4,4,3,5,4,4,4,4,4,3,3,4,4,5,5,4,3,4,4,2,3,3,4
55,2,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,4,4,3,4,4,3,4,3,3,3,3,4,4,4,3,3,3,4,4,4,4,3,3
56,2,4,2,1,1,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,1,2,4,3,1,5,5,4,4,4,4,4,3,4,4,3,4,5,5,3,3,3,4,4,2,3,4,4
57,1,2,2,1,5,5,4,3,3,3,4,4,3,4,3,3,3,3,3,4,3,3,3,4,5,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,4,4,3,4,2,4,3,2
58,1,4,2,2,4,4,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,4,4,5,1,2,2,1,2,2,2,1,2,2,3,1,2,2,1,1,2,2,3,3,4,4,3,4,3,1
59,2,5,3,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,3,3,4,3,3,4,3,2
60,2,5,2,2,1,1,4,4,4,4,3,4,3,3,4,4,3,4,3,3,4,4,3,1,1,4,3,1,5,4,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,3,3,3,4,3,3
61,1,5,2,4,4,4,4,4,4,5,4,4,4,5,4,4,5,4,4,5,4,4,5,4,5,2,1,2,3,1,1,2,2,2,1,2,1,2,1,2,1,2,2,4,4,3,3,2,4,4,2
62,1,4,2,1,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,5,1,1,2,2,2,2,2,2,1,1,1,2,1,1,2,3,2,2,3,3,4,3,4,4,3,1
63,2,5,2,2,1,1,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,1,1,4,3,4,4,4,5,4,4,4,3,3,4,3,3,4,4,4,5,3,3,4,4,2,4,3,4
64,2,4,2,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,3,2,2,2,1,1,3,4,3,4,4,3,4,4,4,3,3,3,4,3,4,4,4,5,3,3,4,3,3,4,3,4
65,1,4,2,3,5,5,3,3,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,4,4,5,4,3,4,4,3,4,4,3,4,4,3,3,3,4,4,3,3,4,4,3,3,3,4,3,3
66,1,1,2,3,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,3,3,4,4,3,4,3,2
67,2,1,2,1,1,1,4,4,5,4,4,5,4,4,4,3,4,4,5,4,5,4,3,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,3,5,4,3,3,4,3,1
68,2,1,2,1,1,1,4,4,4,5,4,4,4,5,4,4,5,4,5,5,3,5,4,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,4,4,3,3,3,4,3,1
69,2,1,2,2,1,1,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,5,4,1,1,4,4,1,5,5,4,4,5,5,5,4,4,4,3,4,4,5,4,3,3,4,4,5,4,3,4
70,2,1,2,4,1,1,5,4,4,4,4,4,5,4,4,3,3,4,3,3,4,4,4,1,1,4,4,1,4,4,4,3,3,4,3,3,3,3,4,4,4,3,4,4,3,4,3,3,4,3,4
71,1,1,2,1,3,4,4,4,5,4,3,4,4,4,5,4,4,4,3,4,4,5,4,4,5,2,1,2,3,1,2,2,1,2,1,1,1,1,2,2,2,2,1,4,4,3,4,2,4,3,1
72,2,1,1,3,1,1,3,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,1,1,3,3,1,4,4,3,4,5,5,4,4,4,3,3,4,4,4,5,3,4,3,3,2,5,3,4
73,1,3,2,1,4,5,5,5,5,5,4,5,4,4,5,5,5,4,4,5,4,4,4,4,5,4,4,3,4,4,5,4,3,4,4,3,4,4,4,5,5,4,5,4,4,3,4,2,3,3,3
74,1,5,2,1,4,4,5,4,5,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,3,5,3,3,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4
75,1,1,2,3,4,4,4,4,3,4,3,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,3,4,5,5,4,4,3,5,3,3,4,3,4,5,4,5,5,3,5,3,4,3,4,4,3
76,2,1,2,4,1,1,4,4,5,4,4,5,4,4,4,4,4,4,5,5,5,4,4,1,1,4,3,3,4,4,3,4,4,4,3,3,3,4,3,4,4,5,4,4,4,3,3,3,4,4,4
77,2,2,2,3,1,1,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,4,4,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,4,4,3,4,4,5,4,1
78,2,1,2,4,1,1,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,1,1,2,2,1,2,1,1,2,2,3,2,2,2,1,2,2,3,3,2,3,4,3,3,2,4,4,2
79,2,2,2,1,1,1,4,3,4,3,3,4,3,4,3,3,4,3,3,3,3,4,4,1,1,4,3,1,5,5,3,4,4,4,3,4,4,4,3,4,4,5,4,3,3,4,4,3,3,3,4
80,2,2,2,2,1,1,3,4,4,4,3,4,4,5,4,5,4,5,4,4,3,5,4,1,1,5,4,1,4,4,4,3,4,5,4,4,4,4,3,4,4,5,4,5,3,4,4,4,3,3,3
81,1,5,2,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,3,4,4,3,5,4,5,4,4,3,4,3,4,4,4,4,3,4,3,3,4,4,4,3
82,2,1,2,1,1,1,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,4,4,1,1,4,4,1,5,4,5,4,4,4,5,5,4,4,5,4,4,4,5,4,4,3,3,4,3,4,4
83,2,3,2,2,1,1,2,3,2,2,2,3,2,2,3,2,3,2,2,2,3,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,4,4,3,3,3,4,3,2
84,2,4,2,1,1,1,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,4,1,1,3,3,1,4,4,3,4,4,4,5,5,3,3,4,4,4,4,5,4,4,4,3,4,3,4,3
85,2,3,2,2,1,1,3,4,4,4,3,4,4,5,4,5,4,5,4,4,3,5,4,1,1,4,4,5,5,5,4,4,4,4,3,3,4,4,4,5,5,4,4,4,3,4,4,3,4,3,4
86,2,3,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,1,1,2,1,2,3,1,2,2,2,1,2,2,2,2,2,1,2,1,1,3,3,4,4,2,3,4,2
87,2,1,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,3,2,1,2,4,3,4,2,4,3,2
88,2,3,2,1,1,1,4,3,3,3,4,4,3,4,3,3,3,3,3,4,3,3,3,1,1,3,3,1,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,5,3,4,4,3
89,2,3,2,4,1,1,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,4,1,1,3,4,3,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,3,3,4,3,3,3
90,2,1,2,3,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,3,2,2,1,1,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,3,4,4,3,4,4,2
91,1,1,2,2,4,4,4,4,4,4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,3,4,4,4,4,3,5,4,4,4,3,4,4,3,4,4,5,4,4,3,3,4,3,3,3
92,2,3,1,2,1,1,4,4,4,5,4,4,4,5,4,4,5,4,4,5,4,4,5,1,1,3,3,4,4,4,3,4,5,4,4,4,4,3,3,4,4,4,4,4,4,3,4,3,4,4,4
93,1,2,2,3,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,3,4,4,4,5,3,4,3,3,4,4,4,3,4,4,3,2,3,2,2,4
94,1,2,2,4,4,5,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,4,4,4,3,4,4,3,3,3,4,4,5,5,4,4,4,4,5,5,4,4,4,3,2,2,3,3,3
95,2,5,2,1,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,3,2,2,2,1,2,3,4,1,5,4,3,4,4,4,3,4,3,4,3,4,3,4,3,3,3,3,4,2,3,3,4
96,2,4,2,4,2,2,3,3,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,1,2,2,1,2,3,2,2,4,4,3,3,3,4,3,2
97,2,2,2,4,1,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,5,4,1,2,4,3,4,4,3,3,4,4,4,5,4,4,3,3,4,4,4,3,4,4,3,3,4,5,4,4
98,2,2,2,1,1,1,4,4,5,4,4,5,4,4,4,4,4,4,5,4,5,4,3,1,2,3,3,1,4,3,4,3,4,4,5,4,4,3,3,4,4,4,4,3,3,4,3,2,4,4,4
99,1,2,2,1,4,4,4,4,4,5,4,4,4,5,4,4,5,4,5,5,3,5,4,4,4,3,3,5,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,4,5,4,4,3,4,4,4
100,1,4,2,3,4,5,4,4,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,5,5,4,3,5,4,4,3,4,4,4,3,4,3,3,3,3,4,4,4,3,4,3,3,3,4,3,3
101,2,5,2,4,1,1,5,4,4,4,4,4,5,4,3,3,4,4,4,3,4,4,4,1,1,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,3,3
102,2,5,2,3,1,1,4,4,5,4,3,4,4,4,5,4,4,4,3,4,4,5,4,1,1,2,2,2,3,2,1,2,2,2,1,2,2,2,1,2,2,1,1,4,4,3,3,4,4,3,2
103,2,1,2,4,1,1,4,4,5,5,4,4,4,4,4,5,4,5,4,5,4,4,4,1,1,4,3,1,4,4,5,4,5,5,4,4,4,4,3,4,4,5,4,5,4,3,3,4,3,4,3
104,2,1,1,4,1,1,5,5,5,5,4,5,4,4,5,5,5,4,4,5,4,4,5,1,1,3,3,1,4,4,3,4,4,5,4,3,4,4,5,5,4,4,5,4,3,3,3,3,3,2,3
105,1,2,2,2,4,4,5,4,5,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,2,2,1,2,3,2,1,2,1,2,2,1,2,1,1,2,2,2,1,4,4,3,3,4,3,2,2
106,2,5,2,2,1,1,4,4,3,4,3,4,4,5,4,4,4,4,5,4,4,4,4,1,1,4,3,4,4,4,4,4,5,5,4,4,4,4,3,4,5,4,5,3,2,3,3,3,3,4,3
107,1,1,2,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,5,5,5,4,4,5,4,3,4,4,5,5,3,4,4,5,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,4,3
108,2,5,2,2,1,1,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,1,1,3,3,4,4,4,3,4,4,5,4,4,4,3,4,4,4,4,5,3,3,3,4,2,4,4,3
109,1,1,1,1,4,5,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,4,5,1,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,2,1,4,4,3,3,4,3,3,1
110,1,5,2,3,4,5,2,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,2,4,4,3,4,3,4,4,3,4,4,4,4,5,4,4,3,4,4,4,5,4,3,3,3,3,3,2,3
111,2,2,2,3,1,1,3,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,1,1,4,4,1,5,4,4,4,4,4,3,4,4,4,3,4,5,5,4,4,3,4,4,2,4,4,5
112,2,4,1,4,1,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,1,1,4,3,1,4,5,4,5,5,4,4,5,4,4,4,4,5,5,5,4,4,3,4,4,4,4,5
113,2,2,1,2,1,1,4,4,5,4,4,5,4,4,4,4,4,4,5,4,5,4,4,1,1,4,4,1,4,5,4,3,4,4,5,4,3,4,4,3,4,4,5,3,3,4,4,3,4,4,5
114,2,4,1,3,1,1,4,4,4,5,4,4,4,5,4,4,5,4,5,5,3,5,4,1,1,3,3,1,4,4,4,5,5,4,4,4,4,4,3,4,4,5,4,4,4,3,4,4,4,4,4
115,2,5,1,3,1,1,4,4,4,4,5,4,4,4,4,5,4,4,3,4,4,5,4,1,1,4,5,1,4,4,4,4,5,5,5,5,4,3,3,4,5,5,5,3,3,4,4,3,3,3,5
